Division,Rank,Team,R,HR,RBI,SB,OBP,K,W,SV,ERA,WHIP,GP,IP,Moves
Frank Thomas,0,The Big Hurt,809.0,239.0,795.0,66.0,0.33627859,944.0,57.0,101.0,3.97171146,1.33026874,1430.0,942.6666666666666,25
Frank Thomas,0,Team DocEllisBrigade,859.0,202.0,724.0,101.0,0.336,1215.0,74.0,62.0,3.54306295,1.1575321,1502.0,1064.3333333333333,134
Frank Thomas,0,Stanton  Ovation,650.0,192.0,675.0,29.0,0.32416868,1004.0,69.0,53.0,3.7284345,1.16932907,1348.0,939.0,16
Frank Thomas,0,Team Tim Raines,812.0,261.0,767.0,104.0,0.34223764,1173.0,96.0,42.0,3.63959391,1.21742809,1416.0,1182.0,109
Frank Thomas,0,Baseball James,827.0,249.0,838.0,137.0,0.33703883,1114.0,65.0,0.0,3.70120025,1.12760581,1490.0,1055.3333333333333,61
Frank Thomas,0,GeminiBlues GBLUES,637.0,185.0,710.0,53.0,0.32612082,1182.0,82.0,38.0,3.37050599,1.09354194,1467.0,1001.3333333333334,78
Frank Thomas,0,Duke Devlin,762.0,218.0,721.0,55.0,0.34283763,1146.0,68.0,70.0,3.5792235,1.16684155,1422.0,953.0,61
Frank Thomas,0,Team Brazil,585.0,146.0,578.0,76.0,0.32133415,840.0,59.0,48.0,4.22378517,1.2455243,1252.0,782.0,17
Frank Thomas,0,Dark Side,749.0,205.0,695.0,55.0,0.32526975,1081.0,74.0,24.0,4.12554364,1.22296318,1444.0,1149.6666666666667,75
Frank Thomas,0,Mudville 9 Mudville,750.0,212.0,657.0,89.0,0.33646409,1116.0,59.0,39.0,3.83108108,1.19502457,1362.0,1085.3333333333333,29
Frank Thomas,0,Soler Storm,842.0,222.0,708.0,76.0,0.34201792,1180.0,68.0,86.0,3.16677378,1.125,1462.0,1037.3333333333333,70
Frank Thomas,0,RGR #228,811.0,221.0,712.0,115.0,0.33971527,1040.0,69.0,69.0,3.91949021,1.25613926,1495.0,1072.3333333333333,142
